gen;best;worst;mean;median;variance;std_dev;diversity
1;123;207;155.74900000000008;155.0;165.58158058058058;12.86785065893215;0.567443608749649
2;117;197;153.03499999999988;152.5;126.07585085085074;11.228350317426454;0.5488342748718092
3;117;202;151.95699999999994;151.0;159.2343853853855;12.61881077540136;0.5651784949783466
4;117;199;150.26199999999972;150.0;144.57593193193188;12.023973217365874;0.5599498915932258
5;111;197;149.28099999999984;149.0;141.99403303303302;11.91612491681054;0.5538370222535858
6;111;194;148.95099999999974;148.0;137.75835735735728;11.73705062429899;0.5543138698378524
7;111;187;148.58100000000007;148.0;135.5509899899901;11.642636728421534;0.5547482443827626
8;110;183;148.32400000000013;148.0;135.05407807807802;11.621276955570675;0.5545206407351435
9;110;193;148.28699999999998;147.0;134.7734044044044;11.609194821537125;0.5534473064514177
10;110;193;147.88899999999973;148.0;120.89757657657657;10.995343404213283;0.5451342253214742
11;110;186;148.41200000000006;148.0;128.6709269269269;11.343320806841659;0.5492326132794564
12;110;192;147.8829999999999;147.0;146.46777877877878;12.102387317334493;0.5594781330786152
13;110;187;147.27100000000024;146.0;147.5411001001;12.146649747979893;0.5590118612180075
14;108;194;146.31600000000006;146.0;138.19834234234227;11.755779104012728;0.553119666772734
15;108;188;145.4690000000004;145.0;138.28132032032036;11.759307816377644;0.5556043684723873
16;108;179;144.4940000000002;144.0;124.37233633633642;11.15223458936981;0.5481729242685272
17;108;182;144.20499999999993;144.0;118.12109609609618;10.868352961516118;0.5447137619948671
18;108;181;143.54800000000012;143.0;119.70740340340333;10.941087852832704;0.5454809456361156
19;108;198;142.53399999999996;142.0;125.03788188188197;11.18203388842486;0.5483760430048
20;108;187;142.04099999999983;142.0;125.82514414414415;11.217180757398186;0.5505838795856361
21;108;179;141.09099999999998;141.0;124.9256446446446;11.177014120266852;0.5482069081005201
22;104;182;140.13100000000003;140.0;123.19103003002996;11.09914546395487;0.5475914604471775
23;104;179;139.7069999999999;139.0;131.0181691691691;11.446316838580396;0.552336831982122
24;104;177;138.32999999999996;138.0;122.93203203203204;11.087471850337751;0.5469791206578145
25;104;175;137.49999999999991;138.0;120.43043043043049;10.97407993548573;0.5481899304839325
26;101;175;136.33400000000012;136.0;116.62506906906911;10.799308731074833;0.5426087731276056
27;101;174;135.3180000000001;135.0;106.7256016016015;10.330808371158643;0.5352107439886631
28;98;172;134.6129999999998;134.0;106.3696006006006;10.313563913633375;0.536708942388794
29;98;170;133.31599999999986;133.0;102.21636036036038;10.110210698119024;0.533715392413348
30;98;164;131.65500000000011;131.0;106.9729479479479;10.342772739838573;0.5380845057132925
31;98;157;130.14300000000014;130.0;101.44399499499507;10.07194097455873;0.5344364923852075
32;98;165;129.438;129.0;104.48063663663662;10.221577013193054;0.5366696201838395
33;98;164;128.50300000000013;129.0;109.00699799799806;10.440641646852843;0.5400536922541759
34;94;161;127.09800000000008;127.0;104.66706306306303;10.230692208402276;0.5363923468279574
35;94;163;126.17799999999993;125.0;94.9352512512513;9.743472237926852;0.529275402678188
36;91;157;124.69199999999996;125.0;92.5076436436437;9.618089396737988;0.527972501429236
37;91;158;123.57199999999983;123.0;99.35417017017011;9.967656202446497;0.5322829634432373
38;91;162;122.873;122.0;101.40627727727723;10.070068384935487;0.5349061291151991
39;91;159;121.30700000000003;121.0;101.39214314314303;10.069366571097857;0.534151973587415
40;91;158;119.73599999999996;119.0;100.53483883883881;10.026706280670577;0.5342887172471058
41;82;147;117.41999999999993;118.0;97.27687687687681;9.862904079269798;0.5320750575365097
42;82;145;115.61799999999992;115.0;89.10918518518517;9.439766161573345;0.5248972338884015
43;82;144;114.35299999999988;114.0;83.37977077077086;9.131252420712663;0.5210536466874964
44;82;147;112.57400000000013;112.0;86.1186426426426;9.280013073409036;0.5232024825680589
45;82;144;110.48999999999988;110.0;82.38828828828822;9.076799451805037;0.5192428452616722
46;82;148;108.40399999999997;108.0;75.48026426426429;8.687937860290225;0.5135248302960641
47;82;136;106.65299999999988;106.0;70.3329239239239;8.386472674725882;0.5085189342733784
48;79;140;105.59700000000007;105.0;72.43903003003003;8.511112150008953;0.5099885536606762
49;79;138;103.85499999999996;104.0;73.93591091091095;8.598599357506485;0.511932475958917
50;77;130;101.42199999999995;101.0;74.30221821821819;8.619873445603375;0.5134746144733536
51;70;125;99.26600000000006;99.0;64.76200600600595;8.04748445205121;0.5043992021459225
52;70;130;96.68200000000006;97.0;64.14101701701705;8.00880871397345;0.5021400577470151
53;67;127;95.1909999999999;95.0;64.68720620620621;8.042835706776946;0.502169942739713
54;67;120;93.18500000000007;93.0;56.61338838838844;7.524186892175688;0.49256370658081805
55;67;121;91.57899999999995;91.0;51.82758658658655;7.199137905790287;0.48567700155116805
56;67;116;90.16200000000009;90.0;56.43018618618625;7.51200280791922;0.49331352467566003
57;66;114;88.49099999999996;88.0;55.83975875875876;7.47260053520585;0.4919809479654914
58;65;109;86.32700000000007;86.0;54.428499499499516;7.377567315822982;0.49120924679297084
59;60;111;84.00600000000009;84.0;51.749713713713675;7.193727386669144;0.48576919979423133
60;60;108;81.57099999999998;81.0;50.67763663663667;7.118822700182712;0.4845638354603099
61;60;101;79.42499999999993;79.0;47.92429929929928;6.92273784707317;0.48205981817537946
62;60;107;77.14500000000008;77.0;44.38435935935939;6.662158761194406;0.4759861965507084
63;56;98;74.73800000000004;74.0;44.23759359359359;6.651134759843134;0.47603078618806227
64;55;95;72.36199999999997;72.0;42.433389389389376;6.514091601243368;0.4711600353622303
65;52;98;70.51700000000004;70.0;38.502213213213196;6.20501516623555;0.46469305146528816
66;52;87;68.33700000000002;68.0;32.904335335335325;5.7362300629712655;0.45676378673061224
67;51;89;66.64799999999993;66.0;33.91601201201198;5.8237455311862645;0.4549087369877343
68;50;87;64.49099999999996;64.0;29.51543443443441;5.432810914658673;0.446113074910987
69;48;87;62.62599999999999;62.0;30.734858858858836;5.5439028543850615;0.4490383453781374
70;45;82;60.37799999999996;60.0;29.83695295295295;5.462321205582197;0.4471043350584402
